RK,active_mask_0,active_masks_1,cost,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,interval_amount,intervals,status,tau
499.99999999999073,0,1,7.17290046353011,65.73409606189412,0.6397784374770712,0.6397784374770712,1.2176775298545752,,,3,"[(Timestamp('2018-02-23 14:45:00'), Timestamp('2018-02-23 17:45:00')), (Timestamp('2018-02-26 20:15:00'), Timestamp('2018-02-26 23:15:00')), (Timestamp('2018-02-23 15:25:00'), Timestamp('2018-02-23 18:25:00'))]",1,8.365895219022665e-05
499.99999999999983,0,1,9.463416610157134,3.0677342087962445,144.37553202372953,,,,,3,"[(Timestamp('2018-02-26 21:55:00'), Timestamp('2018-02-27 00:55:00')), (Timestamp('2018-02-24 16:50:00'), Timestamp('2018-02-24 19:50:00')), (Timestamp('2018-02-24 17:15:00'), Timestamp('2018-02-24 20:15:00'))]",4,5.736117537309694e-05
257.0563512658272,0,0,1.0911117409586117,0.2351319508358741,1.2060428851445666,,,,,2,"[(Timestamp('2018-02-27 22:30:00'), Timestamp('2018-02-28 01:30:00')), (Timestamp('2018-02-24 18:45:00'), Timestamp('2018-02-24 21:45:00'))]",2,0.0001501267639471947
49.08984903276815,0,0,75.29103854838179,61.21595844532658,8.7654576135847,75.98328006295642,80.11857900093855,,,3,"[(Timestamp('2018-02-27 09:50:00'), Timestamp('2018-02-27 12:50:00')), (Timestamp('2018-02-24 17:40:00'), Timestamp('2018-02-24 20:40:00')), (Timestamp('2018-02-27 09:10:00'), Timestamp('2018-02-27 12:10:00'))]",2,0.0007230715333826183
80.07436192651815,0,0,40.69889112170292,33.800435673066566,,,,,,3,"[(Timestamp('2018-02-26 21:40:00'), Timestamp('2018-02-27 00:40:00')), (Timestamp('2018-02-27 09:15:00'), Timestamp('2018-02-27 12:15:00')), (Timestamp('2018-02-24 16:50:00'), Timestamp('2018-02-24 19:50:00'))]",2,0.0004226950170847449
83.83993727777343,0,0,35.0694101472678,16.89156674152269,12.32394500107896,40.74291052742851,3.6106246254899026,,,3,"[(Timestamp('2018-02-27 09:00:00'), Timestamp('2018-02-27 12:00:00')), (Timestamp('2018-02-23 15:55:00'), Timestamp('2018-02-23 18:55:00')), (Timestamp('2018-02-27 22:05:00'), Timestamp('2018-02-28 01:05:00'))]",2,0.0005592847267598554
499.9999999999999,0,1,0.4409279890548721,13.20289825765352,1.587396764181959,35.567305367050274,21.54360485930956,47.420543687637846,39.374927390282174,1,"[(Timestamp('2018-02-23 14:35:00'), Timestamp('2018-02-23 17:35:00'))]",4,9.788215680261967e-05
48.81129268287125,0,0,11.438221396462259,10.80993387621735,15.171063303855925,118.94992404570756,12.574532560546578,15.006422350719811,,2,"[(Timestamp('2018-02-27 09:15:00'), Timestamp('2018-02-27 12:15:00')), (Timestamp('2018-02-26 20:55:00'), Timestamp('2018-02-26 23:55:00'))]",2,0.001526755696143755
448.3381019160416,0,0,2.5865280016101844,42.95471169154203,1.1931794460321659,3.935928112982444,51.97730913725927,5.12190649064163,,3,"[(Timestamp('2018-02-26 20:00:00'), Timestamp('2018-02-26 23:00:00')), (Timestamp('2018-02-24 16:40:00'), Timestamp('2018-02-24 19:40:00')), (Timestamp('2018-02-24 18:55:00'), Timestamp('2018-02-24 21:55:00'))]",2,7.75894305738482e-05
167.14544208657725,0,0,49.94497929346146,9.161068594116673,5.808793504099604,,,,,4,"[(Timestamp('2018-02-24 16:40:00'), Timestamp('2018-02-24 19:40:00')), (Timestamp('2018-02-27 09:10:00'), Timestamp('2018-02-27 12:10:00')), (Timestamp('2018-02-23 14:50:00'), Timestamp('2018-02-23 17:50:00')), (Timestamp('2018-02-26 20:15:00'), Timestamp('2018-02-26 23:15:00'))]",2,0.00019459209561870642
